flight_id,timestamp,latitude,longitude,altitude_m,speed_mps,step
FLT-00020,2023-07-04 20:32:10,-2.017814,30.017621,117.9,20.27,70
FLT-00020,2023-07-04 20:32:40,-2.01651,30.024077,120.3,22.96,71
FLT-00020,2023-07-04 20:33:10,-2.017416,30.028164,119.6,21.8,72
FLT-00020,2023-07-04 20:33:40,-2.014869,30.035283,120.7,20.27,73
FLT-00020,2023-07-04 20:34:10,-2.013281,30.042996,122.0,19.57,74
FLT-00020,2023-07-04 20:34:40,-2.011943,30.045671,117.9,22.54,75
FLT-00020,2023-07-04 20:35:10,-2.011836,30.051189,120.5,25.61,76
FLT-00020,2023-07-04 20:35:40,-2.01135,30.05713,125.4,22.42,77
FLT-00020,2023-07-04 20:36:10,-2.01208,30.063738,123.6,23.17,78
FLT-00020,2023-07-04 20:36:40,-2.009569,30.070393,117.9,20.27,79
FLT-00020,2023-07-04 20:37:10,-2.007239,30.074267,121.9,21.37,80
FLT-00020,2023-07-04 20:37:40,-2.007761,30.079643,118.0,22.05,81
FLT-00020,2023-07-04 20:38:10,-2.007059,30.085997,118.4,22.82,82
FLT-00020,2023-07-04 20:38:40,-2.005788,30.091532,116.4,19.36,83
FLT-00020,2023-07-04 20:39:10,-2.003267,30.097835,114.0,23.68,84
FLT-00020,2023-07-04 20:39:40,-2.005263,30.103664,122.5,20.72,85
FLT-00020,2023-07-04 20:40:10,-2.00256,30.108275,122.7,20.27,86
FLT-00020,2023-07-04 20:40:40,-2.00061,30.114609,124.0,21.28,87
FLT-00020,2023-07-04 20:41:10,-1.999827,30.119491,121.8,26.06,88
FLT-00020,2023-07-04 20:41:40,-1.999465,30.125658,120.0,22.37,89
FLT-00020,2023-07-04 20:42:10,-1.999688,30.131498,117.8,23.27,90
FLT-00020,2023-07-04 20:42:40,-1.996263,30.137193,119.6,22.85,91
FLT-00020,2023-07-04 20:43:10,-1.996476,30.143225,121.3,20.19,92
FLT-00020,2023-07-04 20:43:40,-1.997103,30.148433,118.1,24.88,93
FLT-00020,2023-07-04 20:44:10,-1.995819,30.152008,117.8,19.2,94
FLT-00020,2023-07-04 20:44:40,-1.994218,30.161143,119.6,20.74,95
FLT-00020,2023-07-04 20:45:10,-1.993207,30.16593,119.3,20.01,96
FLT-00020,2023-07-04 20:45:40,-1.993554,30.172359,122.8,24.4,97
FLT-00020,2023-07-04 20:46:10,-1.990998,30.178501,124.1,25.86,98
FLT-00020,2023-07-04 20:46:40,-1.991218,30.183622,123.2,22.48,99
FLT-00020,2023-07-04 20:47:10,-1.989523,30.191373,124.8,20.4,100
FLT-00020,2023-07-04 20:47:40,-1.989489,30.195057,120.7,20.66,101
FLT-00020,2023-07-04 20:48:10,-1.988934,30.200112,120.4,25.41,102
FLT-00020,2023-07-04 20:48:40,-1.986448,30.207155,117.4,21.49,103
FLT-00020,2023-07-04 20:49:10,-1.98693,30.213866,118.4,20.02,104
FLT-00020,2023-07-04 20:49:40,-1.985362,30.219278,115.8,18.82,105
FLT-00020,2023-07-04 20:50:10,-1.983574,30.224519,120.2,22.54,106
FLT-00020,2023-07-04 20:50:40,-1.982076,30.229136,120.6,19.74,107
FLT-00020,2023-07-04 20:51:10,-1.983018,30.233887,120.0,19.91,108
FLT-00020,2023-07-04 20:51:40,-1.980894,30.240549,124.2,23.14,109
FLT-00020,2023-07-04 20:52:10,-1.979998,30.246786,120.2,23.4,110
FLT-00020,2023-07-04 20:52:40,-1.976333,30.25337,121.4,23.22,111
FLT-00020,2023-07-04 20:53:10,-1.977149,30.257299,121.9,23.29,112
FLT-00020,2023-07-04 20:53:40,-1.978575,30.262307,121.0,20.71,113
FLT-00020,2023-07-04 20:54:10,-1.977095,30.268843,116.3,22.05,114
FLT-00020,2023-07-04 20:54:40,-1.977142,30.27521,118.4,23.12,115
FLT-00020,2023-07-04 20:55:10,-1.973551,30.282124,119.2,22.18,116
FLT-00020,2023-07-04 20:55:40,-1.975595,30.285845,121.9,22.53,117
FLT-00020,2023-07-04 20:56:10,-1.971972,30.293534,122.1,21.26,118
FLT-00020,2023-07-04 20:56:40,-1.971571,30.297871,118.2,19.9,119
FLT-00020,2023-07-04 20:57:10,-1.971768,30.302212,117.0,22.84,120
FLT-00020,2023-07-04 20:57:40,-1.970571,30.309964,117.8,22.31,121
FLT-00020,2023-07-04 20:58:10,-1.969177,30.316272,123.2,19.58,122
FLT-00020,2023-07-04 20:58:40,-1.969171,30.319917,117.8,23.12,123
FLT-00020,2023-07-04 20:59:10,-1.96766,30.325299,121.6,23.37,124
FLT-00020,2023-07-04 20:59:40,-1.965912,30.332601,116.8,22.82,125
FLT-00020,2023-07-04 21:00:10,-1.966616,30.338554,120.7,20.42,126
FLT-00020,2023-07-04 21:00:40,-1.963783,30.345602,122.9,21.36,127
FLT-00020,2023-07-04 21:01:10,-1.963428,30.351561,119.4,22.13,128
FLT-00020,2023-07-04 21:01:40,-1.961367,30.354058,114.0,19.89,129
FLT-00020,2023-07-04 21:02:10,-1.962767,30.362126,122.5,22.49,130
FLT-00020,2023-07-04 21:02:40,-1.961133,30.365846,121.6,20.32,131
FLT-00020,2023-07-04 21:03:10,-1.959373,30.372874,117.9,19.84,132
FLT-00020,2023-07-04 21:03:40,-1.960286,30.379407,121.5,22.54,133
FLT-00020,2023-07-04 21:04:10,-1.957897,30.383781,120.7,24.57,134
FLT-00020,2023-07-04 21:04:40,-1.955939,30.389727,123.4,22.42,135
FLT-00020,2023-07-04 21:05:10,-1.955824,30.3957,119.6,22.83,136
FLT-00020,2023-07-04 21:05:40,-1.954308,30.402865,120.1,23.26,137
FLT-00020,2023-07-04 21:06:10,-1.952764,30.407944,115.0,21.14,138
FLT-00020,2023-07-04 21:06:40,-1.953215,30.413993,121.9,23.05,139
FLT-00020,2023-07-04 21:07:10,-1.953011,30.41968,121.6,23.89,140
FLT-00020,2023-07-04 21:07:40,-1.950713,30.425277,115.8,20.66,141
FLT-00020,2023-07-04 21:08:10,-1.950921,30.42996,125.0,23.49,142
FLT-00020,2023-07-04 21:08:40,-1.950223,30.431242,116.2,22.81,143
FLT-00020,2023-07-04 21:09:10,-1.951125,30.426464,123.5,20.51,144
FLT-00020,2023-07-04 21:09:40,-1.951427,30.41781,117.0,21.12,145
FLT-00020,2023-07-04 21:10:10,-1.953482,30.412815,121.7,22.08,146
FLT-00020,2023-07-04 21:10:40,-1.956311,30.406278,123.8,21.2,147
FLT-00020,2023-07-04 21:11:10,-1.956489,30.402897,119.4,22.46,148
FLT-00020,2023-07-04 21:11:40,-1.957964,30.396639,114.2,21.83,149
FLT-00020,2023-07-04 21:12:10,-1.956144,30.391392,119.8,19.57,150
FLT-00020,2023-07-04 21:12:40,-1.959799,30.384716,120.8,22.56,151
FLT-00020,2023-07-04 21:13:10,-1.959843,30.378549,124.3,20.45,152
FLT-00020,2023-07-04 21:13:40,-1.961234,30.373661,116.8,22.68,153
FLT-00020,2023-07-04 21:14:10,-1.960622,30.366466,115.8,21.1,154
FLT-00020,2023-07-04 21:14:40,-1.96277,30.361754,118.5,24.82,155
FLT-00020,2023-07-04 21:15:10,-1.962743,30.354025,125.2,23.46,156
FLT-00020,2023-07-04 21:15:40,-1.962813,30.350486,125.2,22.86,157
FLT-00020,2023-07-04 21:16:10,-1.964266,30.344953,117.0,20.04,158
FLT-00020,2023-07-04 21:16:40,-1.966706,30.33858,119.3,21.87,159
FLT-00020,2023-07-04 21:17:10,-1.965824,30.335325,116.0,19.64,160
FLT-00020,2023-07-04 21:17:40,-1.966886,30.32805,115.9,23.5,161
FLT-00020,2023-07-04 21:18:10,-1.966858,30.321978,120.4,22.06,162
FLT-00020,2023-07-04 21:18:40,-1.968837,30.314094,119.3,24.26,163
FLT-00020,2023-07-04 21:19:10,-1.971007,30.310328,117.4,20.68,164
FLT-00020,2023-07-04 21:19:40,-1.97117,30.303632,116.8,22.82,165
FLT-00020,2023-07-04 21:20:10,-1.969969,30.299213,122.1,20.06,166
FLT-00020,2023-07-04 21:20:40,-1.973282,30.29303,121.8,21.06,167
FLT-00020,2023-07-04 21:21:10,-1.973821,30.287983,123.5,22.69,168
FLT-00020,2023-07-04 21:21:40,-1.974748,30.281506,120.4,24.19,169
FLT-00020,2023-07-04 21:22:10,-1.974856,30.277268,122.4,24.29,170
FLT-00020,2023-07-04 21:22:40,-1.976753,30.268463,124.4,23.16,171
FLT-00020,2023-07-04 21:23:10,-1.977981,30.264582,120.6,20.48,172
FLT-00020,2023-07-04 21:23:40,-1.978647,30.258587,115.6,21.47,173
FLT-00020,2023-07-04 21:24:10,-1.98008,30.251479,117.3,17.64,174
FLT-00020,2023-07-04 21:24:40,-1.980501,30.245707,116.5,22.38,175
FLT-00020,2023-07-04 21:25:10,-1.981728,30.239936,118.3,22.42,176
FLT-00020,2023-07-04 21:25:40,-1.981372,30.235845,124.1,23.13,177
FLT-00020,2023-07-04 21:26:10,-1.982948,30.230055,119.6,22.03,178
FLT-00020,2023-07-04 21:26:40,-1.983583,30.224624,114.4,20.87,179
FLT-00020,2023-07-04 21:27:10,-1.983643,30.218657,116.0,21.58,180
FLT-00020,2023-07-04 21:27:40,-1.98546,30.2131,122.9,22.06,181
FLT-00020,2023-07-04 21:28:10,-1.986758,30.204885,118.9,21.69,182
FLT-00020,2023-07-04 21:28:40,-1.988019,30.202642,115.5,24.67,183
FLT-00020,2023-07-04 21:29:10,-1.989813,30.196026,118.0,21.08,184
FLT-00020,2023-07-04 21:29:40,-1.990136,30.190069,121.2,23.46,185
FLT-00020,2023-07-04 21:30:10,-1.989743,30.18453,119.5,19.28,186
FLT-00020,2023-07-04 21:30:40,-1.992196,30.176903,115.0,21.99,187
FLT-00020,2023-07-04 21:31:10,-1.99214,30.171951,119.1,22.56,188
FLT-00020,2023-07-04 21:31:40,-1.993581,30.165131,116.2,23.76,189
FLT-00020,2023-07-04 21:32:10,-1.996715,30.160454,117.6,23.26,190
FLT-00020,2023-07-04 21:32:40,-1.996007,30.155539,122.1,20.49,191
FLT-00020,2023-07-04 21:33:10,-1.996334,30.147778,124.6,22.7,192
FLT-00020,2023-07-04 21:33:40,-1.996943,30.145337,118.5,18.34,193
FLT-00020,2023-07-04 21:34:10,-1.999443,30.135964,118.3,24.5,194
FLT-00020,2023-07-04 21:34:40,-1.998642,30.132038,115.7,23.11,195
FLT-00020,2023-07-04 21:35:10,-1.997586,30.12673,124.2,23.74,196
FLT-00020,2023-07-04 21:35:40,-2.001371,30.121213,118.7,24.01,197
FLT-00020,2023-07-04 21:36:10,-2.001404,30.11564,118.5,21.95,198
FLT-00020,2023-07-04 21:36:40,-2.003834,30.110269,114.5,23.48,199
FLT-00020,2023-07-04 21:37:10,-2.004773,30.104372,121.6,20.75,200
FLT-00020,2023-07-04 21:37:40,-2.00669,30.09998,117.3,23.16,201
FLT-00020,2023-07-04 21:38:10,-2.005868,30.092356,117.2,23.34,202
FLT-00020,2023-07-04 21:38:40,-2.006519,30.086585,119.6,23.04,203
FLT-00020,2023-07-04 21:39:10,-2.00845,30.078819,120.7,24.4,204
FLT-00020,2023-07-04 21:39:40,-2.008614,30.074765,115.4,25.39,205
FLT-00020,2023-07-04 21:40:10,-2.009412,30.068852,128.6,20.76,206
FLT-00020,2023-07-04 21:40:40,-2.011559,30.062863,123.5,25.05,207
FLT-00020,2023-07-04 21:41:10,-2.012275,30.058854,119.8,22.44,208
FLT-00020,2023-07-04 21:41:40,-2.012294,30.053189,121.5,21.67,209
FLT-00020,2023-07-04 21:42:10,-2.012103,30.047188,121.7,23.58,210
FLT-00020,2023-07-04 21:42:40,-2.014176,30.041264,120.5,22.6,211
FLT-00020,2023-07-04 21:43:10,-2.01385,30.036044,121.0,18.41,212
FLT-00020,2023-07-04 21:43:40,-2.017069,30.027713,115.5,22.28,213
FLT-00020,2023-07-04 21:44:10,-2.018479,30.023306,121.9,20.44,214
FLT-00020,2023-07-04 21:44:40,-2.017836,30.019148,123.1,20.78,215
FLT-00020,2023-07-04 21:45:10,-2.020039,30.012535,117.2,25.17,216
FLT-00020,2023-07-04 21:45:40,-2.018921,30.007246,122.9,23.21,217
FLT-00020,2023-07-04 21:46:10,-2.021387,30.001134,116.9,22.9,218
FLT-00020,2023-07-04 21:46:40,-2.02041,29.995696,114.9,17.84,219
FLT-00020,2023-07-04 21:47:10,-2.02239,29.989097,121.8,22.48,220
FLT-00020,2023-07-04 21:47:40,-2.022816,29.98159,121.7,21.03,221
FLT-00020,2023-07-04 21:48:10,-2.02408,29.977382,115.3,23.54,222
FLT-00020,2023-07-04 21:48:40,-2.024756,29.972961,125.4,21.21,223
FLT-00020,2023-07-04 21:49:10,-2.026832,29.966461,122.1,20.85,224
FLT-00020,2023-07-04 21:49:40,-2.027918,29.960949,117.1,22.93,225
FLT-00020,2023-07-04 21:50:10,-2.028466,29.954658,114.3,20.58,226
FLT-00020,2023-07-04 21:50:40,-2.030555,29.948826,116.7,20.94,227
FLT-00020,2023-07-04 21:51:10,-2.030838,29.942831,121.8,21.88,228
FLT-00020,2023-07-04 21:51:40,-2.029292,29.938107,119.7,21.81,229
FLT-00020,2023-07-04 21:52:10,-2.029129,29.933306,116.9,24.18,230
FLT-00020,2023-07-04 21:52:40,-2.032952,29.925683,121.5,26.24,231
FLT-00020,2023-07-04 21:53:10,-2.032952,29.922535,120.7,20.94,232
FLT-00020,2023-07-04 21:53:40,-2.036609,29.915057,118.1,23.73,233
FLT-00020,2023-07-04 21:54:10,-2.035584,29.908652,117.9,19.36,234
FLT-00020,2023-07-04 21:54:40,-2.036459,29.904719,116.0,20.52,235
FLT-00020,2023-07-04 21:55:10,-2.038661,29.898746,117.3,21.97,236
FLT-00020,2023-07-04 21:55:40,-2.040704,29.893012,123.0,20.33,237
FLT-00020,2023-07-04 21:56:10,-2.038241,29.885407,120.8,21.24,238
FLT-00020,2023-07-04 21:56:40,-2.03804,29.87726,120.9,24.08,239
FLT-00020,2023-07-04 21:57:10,-2.040667,29.875272,122.7,21.67,240
FLT-00020,2023-07-04 21:57:40,-2.042878,29.869146,122.3,19.98,241
FLT-00020,2023-07-04 21:58:10,-2.042563,29.864282,123.0,20.54,242
FLT-00020,2023-07-04 21:58:40,-2.042819,29.85558,122.8,19.53,243
FLT-00020,2023-07-04 21:59:10,-2.043507,29.850072,121.2,21.6,244
FLT-00020,2023-07-04 21:59:40,-2.046066,29.845314,122.1,24.53,245
FLT-00020,2023-07-04 22:00:10,-2.045915,29.841055,120.4,24.01,246
FLT-00020,2023-07-04 22:00:40,-2.048038,29.834813,121.3,24.49,247
FLT-00020,2023-07-04 22:01:10,-2.048697,29.829459,119.2,22.97,248
FLT-00020,2023-07-04 22:01:40,-2.04892,29.823241,124.3,20.34,249
FLT-00020,2023-07-04 22:02:10,-2.051551,29.816568,119.6,19.42,250
FLT-00020,2023-07-04 22:02:40,-2.052541,29.810534,116.0,22.96,251
FLT-00020,2023-07-04 22:03:10,-2.053574,29.807148,118.4,21.81,252
FLT-00020,2023-07-04 22:03:40,-2.053645,29.801669,115.4,21.05,253
FLT-00020,2023-07-04 22:04:10,-2.054792,29.793964,122.7,23.08,254
FLT-00020,2023-07-04 22:04:40,-2.05513,29.787979,117.0,19.94,255
FLT-00020,2023-07-04 22:05:10,-2.055328,29.783443,125.6,23.21,256
FLT-00020,2023-07-04 22:05:40,-2.05681,29.778517,121.1,23.48,257
FLT-00020,2023-07-04 22:06:10,-2.056533,29.7717,123.2,23.51,258
FLT-00020,2023-07-04 22:06:40,-2.059708,29.763083,119.5,21.09,259
FLT-00020,2023-07-04 22:07:10,-2.059501,29.760417,122.8,24.57,260
FLT-00020,2023-07-04 22:07:40,-2.061044,29.755747,114.8,21.58,261
FLT-00020,2023-07-04 22:08:10,-2.062106,29.746706,124.2,22.84,262
FLT-00020,2023-07-04 22:08:40,-2.062676,29.744397,117.6,22.52,263
FLT-00020,2023-07-04 22:09:10,-2.061557,29.737232,124.3,23.56,264
FLT-00020,2023-07-04 22:09:40,-2.064743,29.731898,120.3,20.1,265
FLT-00020,2023-07-04 22:10:10,-2.065176,29.725117,120.7,21.97,266
FLT-00020,2023-07-04 22:10:40,-2.066724,29.719148,121.5,20.77,267
FLT-00020,2023-07-04 22:11:10,-2.067674,29.713307,116.0,23.23,268
FLT-00020,2023-07-04 22:11:40,-2.067869,29.708198,119.7,20.43,269
FLT-00020,2023-07-04 22:12:10,-2.068438,29.703018,120.4,21.99,270
FLT-00020,2023-07-04 22:12:40,-2.069938,29.696153,119.0,23.3,271
FLT-00020,2023-07-04 22:13:10,-2.072147,29.690238,121.8,22.39,272
FLT-00020,2023-07-04 22:13:40,-2.071237,29.685675,118.3,21.04,273
FLT-00020,2023-07-04 22:14:10,-2.073211,29.68013,119.3,21.62,274
FLT-00020,2023-07-04 22:14:40,-2.073417,29.673666,122.8,20.29,275
FLT-00020,2023-07-04 22:15:10,-2.074714,29.66793,118.4,20.97,276
FLT-00020,2023-07-04 22:15:40,-2.07615,29.663259,120.0,19.99,277
FLT-00020,2023-07-04 22:16:10,-2.076112,29.658079,121.6,23.53,278
FLT-00020,2023-07-04 22:16:40,-2.077945,29.65005,114.3,17.23,279
FLT-00020,2023-07-04 22:17:10,-2.080021,29.644337,118.0,21.53,280
FLT-00020,2023-07-04 22:17:40,-2.079989,29.639519,120.0,24.85,281
FLT-00020,2023-07-04 22:18:10,-2.081376,29.633008,120.1,19.95,282
FLT-00020,2023-07-04 22:18:40,-2.080043,29.628303,120.7,24.65,283
FLT-00020,2023-07-04 22:19:10,-2.081347,29.623472,121.6,21.03,284
FLT-00020,2023-07-04 22:19:40,-2.084381,29.617734,118.1,21.92,285
FLT-00021,2023-09-26 04:01:56,-2.083867,29.617059,118.9,23.72,0
FLT-00021,2023-09-26 04:02:26,-2.084277,29.621177,119.8,23.7,1
FLT-00021,2023-09-26 04:02:56,-2.079341,29.630172,116.8,21.73,2
FLT-00021,2023-09-26 04:03:26,-2.081605,29.633595,114.8,21.87,3
FLT-00021,2023-09-26 04:03:56,-2.079927,29.641258,119.0,24.36,4
FLT-00021,2023-09-26 04:04:26,-2.077349,29.648761,123.6,21.35,5
FLT-00021,2023-09-26 04:04:56,-2.078047,29.653504,121.6,24.67,6
FLT-00021,2023-09-26 04:05:26,-2.074492,29.658848,122.6,24.16,7
FLT-00021,2023-09-26 04:05:56,-2.077501,29.66377,115.9,21.7,8
FLT-00021,2023-09-26 04:06:26,-2.075068,29.671111,123.4,21.84,9
FLT-00021,2023-09-26 04:06:56,-2.073622,29.676429,115.1,20.85,10
FLT-00021,2023-09-26 04:07:26,-2.074564,29.68095,119.6,23.01,11
FLT-00021,2023-09-26 04:07:56,-2.073122,29.687356,117.4,22.25,12
FLT-00021,2023-09-26 04:08:26,-2.070633,29.694987,118.1,21.69,13
FLT-00021,2023-09-26 04:08:56,-2.068327,29.700768,118.0,21.37,14
FLT-00021,2023-09-26 04:09:26,-2.070974,29.705674,120.6,23.17,15
FLT-00021,2023-09-26 04:09:56,-2.068026,29.713998,117.3,20.24,16
FLT-00021,2023-09-26 04:10:26,-2.067759,29.718292,116.5,22.58,17
FLT-00021,2023-09-26 04:10:56,-2.066692,29.723855,118.8,22.39,18
FLT-00021,2023-09-26 04:11:26,-2.06535,29.728495,125.9,22.42,19
FLT-00021,2023-09-26 04:11:56,-2.062956,29.735302,122.0,22.59,20
FLT-00021,2023-09-26 04:12:26,-2.063177,29.742482,125.0,22.42,21
FLT-00021,2023-09-26 04:12:56,-2.061583,29.747572,124.5,21.28,22
FLT-00021,2023-09-26 04:13:26,-2.060401,29.754139,115.6,23.77,23
FLT-00021,2023-09-26 04:13:56,-2.061271,29.761066,122.7,22.0,24
FLT-00021,2023-09-26 04:14:26,-2.06003,29.765945,124.3,21.21,25
FLT-00021,2023-09-26 04:14:56,-2.059011,29.773222,119.6,25.12,26
FLT-00021,2023-09-26 04:15:26,-2.057209,29.777608,117.3,18.27,27
FLT-00021,2023-09-26 04:15:56,-2.057368,29.78575,123.9,21.8,28
FLT-00021,2023-09-26 04:16:26,-2.055951,29.79202,122.4,21.94,29
FLT-00021,2023-09-26 04:16:56,-2.053992,29.79599,118.4,23.32,30
FLT-00021,2023-09-26 04:17:26,-2.052211,29.801129,123.3,21.45,31
FLT-00021,2023-09-26 04:17:56,-2.052252,29.808638,118.5,18.86,32
FLT-00021,2023-09-26 04:18:26,-2.049624,29.813084,116.9,22.68,33
FLT-00021,2023-09-26 04:18:56,-2.050484,29.818828,124.4,20.41,34
FLT-00021,2023-09-26 04:19:26,-2.047326,29.827865,121.5,20.89,35
FLT-00021,2023-09-26 04:19:56,-2.046641,29.83188,120.2,23.32,36
FLT-00021,2023-09-26 04:20:26,-2.047486,29.836933,119.8,19.48,37
FLT-00021,2023-09-26 04:20:56,-2.045594,29.843432,121.2,21.97,38
FLT-00021,2023-09-26 04:21:26,-2.046639,29.850903,117.5,21.87,39
FLT-00021,2023-09-26 04:21:56,-2.04418,29.857658,123.8,19.67,40
FLT-00021,2023-09-26 04:22:26,-2.043575,29.861398,117.9,21.92,41
FLT-00021,2023-09-26 04:22:56,-2.042363,29.867549,120.7,19.1,42
FLT-00021,2023-09-26 04:23:26,-2.040511,29.874923,118.1,22.94,43
FLT-00021,2023-09-26 04:23:56,-2.038988,29.879642,121.3,24.44,44
FLT-00021,2023-09-26 04:24:26,-2.040094,29.884984,115.6,24.4,45
FLT-00021,2023-09-26 04:24:56,-2.037424,29.891231,118.3,23.18,46
FLT-00021,2023-09-26 04:25:26,-2.039483,29.898205,117.6,23.01,47
FLT-00021,2023-09-26 04:25:56,-2.035802,29.904065,118.0,22.54,48
FLT-00021,2023-09-26 04:26:26,-2.035742,29.909215,117.5,21.14,49
FLT-00021,2023-09-26 04:26:56,-2.034284,29.914865,119.8,20.88,50
FLT-00021,2023-09-26 04:27:26,-2.03319,29.92204,121.9,21.77,51
FLT-00021,2023-09-26 04:27:56,-2.033557,29.92888,124.0,23.26,52
FLT-00021,2023-09-26 04:28:26,-2.031557,29.933455,124.2,20.08,53
FLT-00021,2023-09-26 04:28:56,-2.029927,29.939194,122.2,20.76,54
FLT-00021,2023-09-26 04:29:26,-2.029124,29.945329,118.6,22.42,55
FLT-00021,2023-09-26 04:29:56,-2.028581,29.952713,115.5,21.45,56
FLT-00021,2023-09-26 04:30:26,-2.029787,29.95757,114.1,20.95,57
FLT-00021,2023-09-26 04:30:56,-2.027827,29.963766,121.6,18.18,58
FLT-00021,2023-09-26 04:31:26,-2.024813,29.968593,118.3,20.01,59
FLT-00021,2023-09-26 04:31:56,-2.022924,29.974952,119.6,21.2,60
FLT-00021,2023-09-26 04:32:26,-2.024125,29.982143,120.0,19.36,61
FLT-00021,2023-09-26 04:32:56,-2.021299,29.986212,125.1,21.38,62
FLT-00021,2023-09-26 04:33:26,-2.022884,29.993759,117.7,21.57,63
FLT-00021,2023-09-26 04:33:56,-2.020855,30.000143,123.3,21.56,64
FLT-00021,2023-09-26 04:34:26,-2.020225,30.005641,117.7,21.2,65
FLT-00021,2023-09-26 04:34:56,-2.018965,30.011919,120.1,19.44,66
FLT-00021,2023-09-26 04:35:26,-2.018266,30.016965,119.3,21.64,67
FLT-00021,2023-09-26 04:35:56,-2.015337,30.023825,117.8,21.48,68
FLT-00021,2023-09-26 04:36:26,-2.014915,30.029701,116.1,23.44,69
FLT-00021,2023-09-26 04:36:56,-2.01397,30.036807,119.5,20.64,70
FLT-00021,2023-09-26 04:37:26,-2.016456,30.041052,117.8,23.9,71
FLT-00021,2023-09-26 04:37:56,-2.013595,30.048119,120.9,22.91,72
FLT-00021,2023-09-26 04:38:26,-2.013069,30.051281,119.3,22.16,73
FLT-00021,2023-09-26 04:38:56,-2.011936,30.057367,120.5,19.03,74
FLT-00021,2023-09-26 04:39:26,-2.008967,30.065638,122.4,20.46,75
FLT-00021,2023-09-26 04:39:56,-2.008772,30.071531,120.1,23.29,76
FLT-00021,2023-09-26 04:40:26,-2.006628,30.077249,120.5,21.46,77
FLT-00021,2023-09-26 04:40:56,-2.008506,30.082328,116.0,21.98,78
FLT-00021,2023-09-26 04:41:26,-2.006852,30.089826,123.3,22.91,79
FLT-00021,2023-09-26 04:41:56,-2.005534,30.094495,121.7,25.74,80
FLT-00021,2023-09-26 04:42:26,-2.004011,30.100493,117.7,22.58,81
FLT-00021,2023-09-26 04:42:56,-2.003601,30.108282,123.2,21.17,82
FLT-00021,2023-09-26 04:43:26,-2.002155,30.11222,120.0,22.0,83
FLT-00021,2023-09-26 04:43:56,-2.001568,30.117626,116.2,23.18,84
FLT-00021,2023-09-26 04:44:26,-1.999099,30.123734,118.4,21.75,85
FLT-00021,2023-09-26 04:44:56,-2.000554,30.130109,119.3,20.6,86
FLT-00021,2023-09-26 04:45:26,-1.999087,30.1383,117.4,23.3,87
FLT-00021,2023-09-26 04:45:56,-1.997953,30.142607,121.1,22.94,88
FLT-00021,2023-09-26 04:46:26,-1.996199,30.150743,118.3,21.57,89
FLT-00021,2023-09-26 04:46:56,-1.996136,30.1555,122.4,22.13,90
FLT-00021,2023-09-26 04:47:26,-1.995172,30.161188,118.2,21.8,91
FLT-00021,2023-09-26 04:47:56,-1.993029,30.167716,118.7,22.83,92
FLT-00021,2023-09-26 04:48:26,-1.991637,30.173587,123.4,22.35,93
FLT-00021,2023-09-26 04:48:56,-1.992216,30.179273,114.6,21.09,94
FLT-00021,2023-09-26 04:49:26,-1.990561,30.186655,118.2,22.0,95
FLT-00021,2023-09-26 04:49:56,-1.991472,30.191568,120.1,21.9,96
FLT-00021,2023-09-26 04:50:26,-1.988938,30.197685,125.5,24.09,97
FLT-00021,2023-09-26 04:50:56,-1.987632,30.201484,121.9,21.46,98
FLT-00021,2023-09-26 04:51:26,-1.98806,30.208918,124.9,18.03,99
FLT-00021,2023-09-26 04:51:56,-1.987259,30.214557,118.2,19.18,100
FLT-00021,2023-09-26 04:52:26,-1.98662,30.222102,122.3,20.71,101
FLT-00021,2023-09-26 04:52:56,-1.983332,30.227152,120.8,23.37,102
FLT-00021,2023-09-26 04:53:26,-1.983359,30.232867,122.3,23.4,103
FLT-00021,2023-09-26 04:53:56,-1.981018,30.240896,125.1,21.52,104
FLT-00021,2023-09-26 04:54:26,-1.981157,30.244767,121.0,24.03,105
FLT-00021,2023-09-26 04:54:56,-1.98101,30.250625,117.0,20.24,106
FLT-00021,2023-09-26 04:55:26,-1.980163,30.256913,117.7,23.74,107
FLT-00021,2023-09-26 04:55:56,-1.979159,30.261557,115.4,21.67,108
FLT-00021,2023-09-26 04:56:26,-1.978042,30.266365,126.9,20.0,109
FLT-00021,2023-09-26 04:56:56,-1.976793,30.274443,117.7,23.39,110
FLT-00021,2023-09-26 04:57:26,-1.973383,30.279444,118.0,22.96,111
FLT-00021,2023-09-26 04:57:56,-1.974431,30.286252,121.6,24.83,112
FLT-00021,2023-09-26 04:58:26,-1.973685,30.292262,120.3,20.05,113
FLT-00021,2023-09-26 04:58:56,-1.973489,30.298227,121.0,22.13,114
FLT-00021,2023-09-26 04:59:26,-1.970586,30.305842,122.5,19.27,115
FLT-00021,2023-09-26 04:59:56,-1.969825,30.311144,115.7,20.28,116
FLT-00021,2023-09-26 05:00:26,-1.969264,30.317184,117.7,19.15,117
FLT-00021,2023-09-26 05:00:56,-1.969542,30.321882,120.3,24.54,118
FLT-00021,2023-09-26 05:01:26,-1.965829,30.329035,121.6,21.57,119
FLT-00021,2023-09-26 05:01:56,-1.96669,30.334536,122.1,21.29,120
FLT-00021,2023-09-26 05:02:26,-1.964301,30.340521,118.4,22.58,121
FLT-00021,2023-09-26 05:02:56,-1.962371,30.347596,118.8,22.78,122
FLT-00021,2023-09-26 05:03:26,-1.962844,30.352657,120.3,22.96,123
